Date,Weekly_Close
2020-01-03,67.67015838623047
2020-01-10,71.02205657958984
2020-01-17,73.53498840332031
2020-01-24,72.87146759033203
2020-01-31,71.2119140625
2020-02-07,73.51461029052734
2020-02-14,75.48379516601562
2020-02-21,73.73080444335938
2020-02-28,66.56330108642578
2020-03-06,64.40076446533203
2020-03-13,60.3515510559082
2020-03-20,53.09209060668945
2020-03-27,55.18205642700195
2020-04-03,54.30928421020508
2020-04-10,59.968841552734375
2020-04-17,63.56875991821289
2020-04-24,63.4494743347168
2020-05-01,65.47333526611328
2020-05-08,68.80435180664062
2020-05-15,68.24372100830078
2020-05-22,70.24075317382812
2020-05-29,71.24870300292969
2020-06-05,71.57176208496094
2020-06-12,70.22483825683594
2020-06-19,70.80734252929688
2020-06-26,67.72085571289062
2020-07-03,73.05834197998047
2020-07-10,76.49175262451172
2020-07-17,75.39036560058594
2020-07-24,74.9609375
2020-07-31,73.9539794921875
2020-08-07,74.47187805175781
2020-08-14,74.78300476074219
2020-08-21,78.3088607788086
2020-08-28,81.48282623291016
2020-09-04,78.58917236328125
2020-09-11,75.336181640625
2020-09-18,72.12196350097656
2020-09-25,71.5240478515625
2020-10-02,72.34610748291016
2020-10-09,75.072265625
2020-10-16,77.9177017211914
2020-10-23,81.16224670410156
2020-10-30,80.32376098632812
2020-11-06,87.46196746826172
2020-11-13,88.08472442626953
2020-11-20,86.30142211914062
2020-11-27,88.81832122802734
2020-12-04,90.64437866210938
2020-12-11,88.2109603881836
2020-12-18,85.79644775390625
2020-12-25,86.19107818603516
2021-01-01,87.10958099365234
2021-01-08,89.35560607910156
2021-01-15,85.86602783203125
2021-01-22,94.06387329101562
2021-01-29,90.82330322265625
2021-02-05,103.81886291503906
2021-02-12,104.12701416015625
2021-02-19,103.81787109375
2021-02-26,100.49280548095703
2021-03-05,104.22840118408203
2021-03-12,101.88893127441406
2021-03-19,100.7437973022461
2021-03-26,100.63298034667969
2021-04-02,105.85415649414062
2021-04-09,112.8566665649414
2021-04-16,113.4570541381836
2021-04-23,114.31094360351562
2021-04-30,116.97346496582031
2021-05-07,116.89543151855469
2021-05-14,113.23986053466797
2021-05-21,114.02266693115234
2021-05-28,117.13996124267578
2021-06-04,118.96501922607422
2021-06-11,120.78560638427734
2021-06-18,119.39495086669922
2021-06-25,121.77816009521484
2021-07-02,124.5107650756836
2021-07-09,124.77021026611328
2021-07-16,126.21305847167969
2021-07-23,132.22201538085938
2021-07-30,133.92330932617188
2021-08-06,134.9292755126953
2021-08-13,136.9064178466797
2021-08-20,136.61021423339844
2021-08-27,143.1455078125
2021-09-03,142.88259887695312
2021-09-10,140.03614807128906
2021-09-17,139.9606170654297
2021-09-24,141.36717224121094
2021-10-01,135.72898864746094
2021-10-08,138.9521484375
2021-10-15,140.52520751953125
2021-10-22,136.7463836669922
2021-10-29,147.16343688964844
2021-11-05,147.96461486816406
2021-11-12,147.79164123535156
2021-11-19,148.0386505126953
2021-11-26,141.33535766601562
2021-12-03,141.1549530029297
2021-12-10,147.11915588378906
2021-12-17,140.88011169433594
2021-12-24,146.04066467285156
2021-12-31,143.9884490966797
2022-01-07,136.20016479492188
2022-01-14,138.64895629882812
2022-01-21,129.57440185546875
2022-01-28,132.55601501464844
2022-02-04,142.43873596191406
2022-02-11,133.48196411132812
2022-02-18,129.62559509277344
2022-02-25,133.6579132080078
2022-03-04,131.12013244628906
2022-03-11,129.0962677001953
2022-03-18,135.31398010253906
2022-03-25,140.82839965820312
2022-04-01,139.31497192382812
2022-04-08,132.49290466308594
2022-04-15,125.97449493408203
2022-04-22,118.92227935791016
2022-04-29,113.42922973632812
2022-05-06,115.05645751953125
2022-05-13,115.35865783691406
2022-05-20,108.25872039794922
2022-05-27,111.64691162109375
2022-06-03,113.858154296875
2022-06-10,110.49879455566406
2022-06-17,106.5047607421875
2022-06-24,117.27167510986328
2022-07-01,108.0892562866211
2022-07-08,118.64197540283203
2022-07-15,111.11112213134766
2022-07-22,107.2567367553711
2022-07-29,115.62654876708984
2022-08-05,116.76969146728516
2022-08-12,120.95458984375
2022-08-19,116.51123809814453
2022-08-26,109.68219757080078
2022-09-02,107.20703887939453
2022-09-09,109.99034881591797
2022-09-16,102.1871566772461
2022-09-23,98.15135192871094
2022-09-30,95.07977294921875
2022-10-07,98.09171295166016
2022-10-14,95.98434448242188
2022-10-21,100.527099609375
2022-10-28,95.7159652709961
2022-11-04,86.06385040283203
2022-11-11,95.83524322509766
2022-11-18,96.84916687011719
2022-11-25,96.87898254394531
2022-12-02,99.84121704101562
2022-12-09,92.2765884399414
2022-12-16,89.72190856933594
2022-12-23,88.69805908203125
2022-12-30,87.70401763916016
2023-01-06,86.81930541992188
2023-01-13,91.57080841064453
2023-01-20,97.43563842773438
2023-01-27,98.77760314941406
2023-02-03,104.15534210205078
2023-02-10,94.00621032714844
2023-02-17,93.78752136230469
2023-02-24,88.59864807128906
2023-03-03,93.0916976928711
2023-03-10,90.08970642089844
2023-03-17,101.01419067382812
2023-03-24,104.81141662597656
2023-03-31,103.11161041259766
2023-04-07,107.77363586425781
2023-04-14,108.22096252441406
2023-04-21,104.78160095214844
2023-04-28,106.70008850097656
2023-05-05,104.94063568115234
2023-05-12,116.80945587158203
2023-05-19,122.02816009521484
2023-05-26,123.86713409423828
2023-06-02,123.92676544189453
2023-06-09,121.50131225585938
2023-06-16,122.79356384277344
2023-06-23,121.61065673828125
2023-06-30,118.98639678955078
2023-07-07,118.7677230834961
2023-07-14,124.67229461669922
2023-07-21,119.30448913574219
2023-07-28,131.78961181640625
2023-08-04,127.34626007080078
2023-08-11,128.78761291503906
2023-08-18,126.70014190673828
2023-08-25,129.10569763183594
2023-09-01,134.8512420654297
2023-09-08,135.5669708251953
2023-09-15,136.58087158203125
2023-09-22,129.47349548339844
2023-09-29,130.07986450195312
2023-10-06,136.75979614257812
2023-10-13,136.54112243652344
2023-10-20,134.7916259765625
2023-10-27,121.44166564941406
2023-11-03,128.3303680419922
2023-11-10,131.79954528808594
2023-11-17,134.5033416748047
2023-11-24,135.8751220703125
2023-12-01,131.0738983154297
2023-12-08,134.18524169921875
2023-12-15,131.8094940185547
2023-12-22,140.64649963378906
2023-12-29,138.85723876953125
2024-01-05,134.9208221435547
2024-01-12,141.79957580566406
2024-01-19,145.50733947753906
2024-01-26,151.28271484375
2024-02-02,141.5312042236328
2024-02-09,148.11172485351562
2024-02-16,139.68228149414062
2024-02-23,143.10177612304688
2024-03-01,136.3224334716797
2024-03-08,134.60275268554688
2024-03-15,140.3383331298828
2024-03-22,149.8711700439453
2024-03-29,150.0301971435547
2024-04-05,151.59085083007812
2024-04-12,156.7896728515625
2024-04-19,153.17137145996094
2024-04-26,170.9249267578125
2024-05-03,166.2429962158203
2024-05-10,167.64456176757812
2024-05-17,175.01040649414062
2024-05-24,173.94680786132812
2024-05-31,171.47161865234375
2024-06-07,173.41995239257812
2024-06-14,175.93771362304688
2024-06-21,178.76406860351562
2024-06-28,181.27191162109375
2024-07-05,189.68118286132812
2024-07-12,184.17784118652344
2024-07-19,176.80355834960938
2024-07-26,166.19491577148438
2024-08-02,165.85658264160156
2024-08-09,162.88099670410156
2024-08-16,162.17442321777344
2024-08-23,164.82156372070312
2024-08-30,162.59239196777344
2024-09-06,150.19244384765625
2024-09-13,156.90887451171875
2024-09-20,163.0174102783203
2024-09-27,163.3761444091797
2024-10-04,166.47525024414062
2024-10-11,162.6686248779297
2024-10-18,162.84800720214844
2024-10-25,164.6915283203125
2024-11-01,170.69044494628906
2024-11-08,177.72573852539062
2024-11-15,171.88626098632812
2024-11-22,164.1833038330078
2024-11-29,168.358642578125
2024-12-06,174.0985107421875
2024-12-13,189.3723907470703
2024-12-20,190.95863342285156
2024-12-27,192.30545043945312
2025-01-03,191.33773803710938
2025-01-10,191.58714294433594
2025-01-17,195.5377960205078
2025-01-24,199.73788452148438
2025-01-31,203.53890991210938
2025-02-07,184.90293884277344
2025-02-14,184.79319763183594
2025-02-21,179.23634338378906
2025-02-28,169.87844848632812
2025-03-07,173.4500274658203
2025-03-14,165.28990173339844
2025-03-21,163.79171752929688
2025-03-28,154.14340209960938
2025-04-04,145.4239501953125
2025-04-11,156.9499969482422
2025-04-18,150.97723388671875
2025-04-25,161.76417541503906
2025-05-02,163.8316650390625
2025-05-09,152.5653076171875
2025-05-16,165.9890594482422
2025-05-23,168.26629638671875
2025-05-30,171.5323486328125
2025-06-06,173.46998596191406
2025-06-13,174.6699981689453
2025-06-20,166.63999938964844
